Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
7741_015_S40_trimmed_1.fastq.gz	GCF_001438845.1_ASM143884v1_genomic.fa	0.2426	0.3105	96.91	1.335	96.78-97.05	1.335	1.25-1.43	2	1.881	3765/12832	96.12	299	"GCF_001438845.1_ASM143884v1_genomic_NZ_JQCL01000005.1 Lactiplantibacillus xiangfangensis strain LMG 26013 NODE_10, whole genome shotgun sequence"	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.1519	0.1153	99.71	0.836	99.56-99.83	0.836	0.79-0.89	2	4.048	4161/7783	98	42	WK002-1-L-48h-01F6_S30_k141_2565	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.19.fa	0.1153	0.0744	99.24	0.635	99.03-99.46	0.635	0.58-0.70	1	1.443	2395/6340	96.91	158	AF84_k141_917	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	GCF_019655995.1_ASM1965599v1_genomic.fa	0.1012	0.0761	97.92	0.557	97.67-98.22	0.557	0.49-0.61	1	1.359	1757/7647	95.37	244	"GCF_019655995.1_ASM1965599v1_genomic_NZ_BPKV01000001.1 Leuconostoc holzapfelii strain JCM 16942 contig1, whole genome shotgun sequence"	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	GCF_001434985.1_ASM143498v1_genomic.fa	0.0884	0.0964	96.86	0.486	96.61-97.16	0.486	0.43-0.53	1	1.29	1740/11067	94.21	323	"GCF_001434985.1_ASM143498v1_genomic_NZ_AZES01000005.1 Companilactobacillus paralimentarius DSM 13238 = JCM 10415 strain DSM 13238 NODE_10, whole genome shotgun sequence"	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	ODFM-BA-A-0094-002_Leuconostoc_lactis_WIKIM21.fa	0.0864	0.0652	98.08	0.476	97.75-98.47	0.476	0.42-0.53	1	1.279	1651/7507	95.23	175	"ODFM-BA-A-0094-002_Leuconostoc_lactis_WIKIM21_NZ_LJIV01000001.1 Leuconostoc lactis strain WIKIM21 contig00001, whole genome shotgun sequence"	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	MAG_501.fa	0.0674	0.066	98.81	0.371	98.49-99.13	0.371	0.33-0.41	1	1.205	2078/9710	95.15	2	MAG_501_0	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	0.0653	0.0425	97.28	0.36	96.77-97.78	0.36	0.30-0.43	1	1.247	846/6553	93.61	748	NODE_1_length_160535_cov_17.2789_ID_55527	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.065	0.054	98.89	0.358	98.60-99.21	0.358	0.32-0.40	1	1.18	1749/8010	95.21	57	"ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome"	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	DeFilippisF_xxxx__DS_64__bin.3.fa	0.0548	0.0201	98.38	0.302	97.75-98.97	0.302	0.25-0.38	1	1.374	650/3668	94.57	112	DS_64_k141_2605	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	GCF_010306265.1_ASM1030626v1_genomic.fa	0.0523	0.0418	99.54	0.288	99.18-99.87	0.288	0.26-0.33	1	1.158	1802/7975	95.32	57	"GCF_010306265.1_ASM1030626v1_genomic_NZ_BLKA01000001.1 Weissella sagaensis strain X0278 contig1, whole genome shotgun sequence"	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS04-28__bin.21.fa	0.048	0.0595	97.72	0.264	97.31-98.05	0.264	0.23-0.30	1	1.138	1386/12190	93.23	1	TGS04-28_k141_55	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811285__bin.2.fa	0.0214	0.0256	98.38	0.118	97.47-99.03	0.118	0.10-0.16	1	1.063	812/12113	91.65	23	NODE_1_length_1022137_cov_101.0084_ID_918	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.0173	0.0118	96.72	0.095	95.12-98.49	0.095	0.05-0.16	1	0.996	231/6826	89.65	11	NODE_3_length_161229_cov_37.0000_ID_62026	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.0171	0.0206	95.15	0.094	93.73-96.67	0.094	0.06-0.15	1	1.139	244/12064	88.18	26	NODE_1_length_333540_cov_36.9994_ID_1661	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.0145	0.0137	98.83	0.08	97.67-99.83	0.08	0.05-0.11	1	1.182	532/9278	91.19	203	"GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome"	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	YangC_2021__SRR13259378__bin.4.fa	0.0128	0.0151	98.9	0.071	97.80-100.22	0.071	0.04-0.10	1	1.092	577/11857	90.71	1	NODE_1_length_474995_cov_31.9992_ID_148470	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	GCF_012396435.1_ASM1239643v1_genomic.fa	0.01	0.0078	97.6	0.055	95.64-99.12	0.055	0.03-0.10	1	0.945	255/7927	89.51	315	"GCF_012396435.1_ASM1239643v1_genomic_NZ_JAAXPM010000001.1 Weissella hellenica strain CCUG 33494 SS2012_1, whole genome shotgun sequence"	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.0089	0.0071	99.26	0.049	97.21-101.56	0.049	0.02-0.09	1	1.069	320/7955	90.15	56	SRS6115052_k141_129	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	MAG_594.fa	0.0081	0.009	97.69	0.045	95.19-99.45	0.045	0.03-0.09	1	1.047	232/10962	88.31	4	MAG_594_0	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0044	0.0087	99.54	0.024	97.49-101.05	0.024	0.01-0.04	1	1.012	415/19857	88.27	0	SAMC044639_k141_719	7741_015_S40
7741_016_S41_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	62.5343	70.3573	99.81	212	NA-NA	HIGH	NA-NA	212	192.451	12805/13589	99.81	0	NODE_1_length_274429_cov_22.9992_ID_7781	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	18.8783	13.3055	99.71	64	NA-NA	HIGH	NA-NA	64	61.568	7552/8251	99.71	0	ERS3967691_k141_96	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	15.6336	13.0808	98.84	53	NA-NA	HIGH	NA-NA	53	49.903	7000/10040	98.84	158	NODE_36_length_112572_cov_15.0000_ID_47355	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	1.4829	1.8281	99.72	5.027	NA-NA	HIGH	NA-NA	5	5.027	13329/14536	99.72	344	NODE_1_length_110556_cov_44.9620_ID_22529	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	MAG_501.fa	0.9574	0.7922	98.74	3.246	NA-NA	HIGH	NA-NA	3	3.246	6562/9710	98.74	0	MAG_501_0	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	GCF_010306265.1_ASM1030626v1_genomic.fa	0.1624	0.1097	99.6	0.551	99.40-99.82	0.551	0.51-0.59	1	1.28	3024/7975	96.92	36	"GCF_010306265.1_ASM1030626v1_genomic_NZ_BLKA01000001.1 Weissella sagaensis strain X0278 contig1, whole genome shotgun sequence"	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.101	0.1674	98.62	0.342	98.41-98.84	0.342	0.32-0.37	1	1.335	3743/19857	94.76	0	SAMC044639_k141_719	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	0.0512	0.0743	98.86	0.174	98.43-99.20	0.174	0.15-0.20	1	1.089	1962/17572	93.17	0	NODE_1_length_695767_cov_46.0000_ID_85857	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_79__bin.11.fa	0.041	0.0686	98.59	0.139	98.10-98.97	0.139	0.12-0.17	1	1.174	1677/20068	92.31	20	DF_79_k141_110	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	GCF_002872255.1_ASM287225v1_genomic.fa	0.0355	0.0332	96.86	0.12	95.74-97.70	0.12	0.09-0.17	1	0.947	587/10910	91	25	"GCF_002872255.1_ASM287225v1_genomic_NZ_NIPR01000001.1 Companilactobacillus nuruki strain SYF10-1a 1, whole genome shotgun sequence"	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	FontanaF_2023__SRR20746869__bin.1.fa	0.0319	0.0349	95.95	0.108	94.75-97.10	0.108	0.07-0.16	1	1.19	369/12958	89.15	413	NODE_117_length_29172_cov_5.0000_ID_19762	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	0.028	0.0463	96.97	0.095	96.06-98.05	0.095	0.07-0.13	1	1.075	690/19793	89.74	267	NODE_37_length_141872_cov_18.1171_ID_20191	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2596__bin.6.fa	0.023	0.0362	95.69	0.078	94.50-96.95	0.078	0.05-0.11	1	1.162	357/18638	88.02	112	P2596_k141_212	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	EBC_088.5.fa	0.0111	0.0166	97.77	0.038	95.74-99.37	0.038	0.02-0.07	1	1.015	326/17738	87.9	5	EBC_088.5_EBC_088_scaffold_95	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__O-25.1__bin.33.fa	0.0099	0.0204	98.75	0.034	96.94-100.62	0.034	0.02-0.06	1	1.02	544/24220	88.47	0	O-25.1_k141_2325	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	TomarS_2023__SRR15925267__bin.15.fa	0.0096	0.0136	96.68	0.032	94.16-97.19	0.032	0.03-0.07	1	1.026	189/16868	86.51	26	NODE_1_length_226747_cov_170.6923_ID_63368	7741_016_S41
7741_016_S41_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811283__bin.7.fa	0.0088	0.0149	96.82	0.03	94.32-97.04	0.03	0.03-0.06	1	1.317	218/20203	86.41	24	NODE_1_length_536316_cov_18.9998_ID_14722	7741_016_S41
