Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
7857_200_S233_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	4.448	5.7733	99.57	7.546	NA-NA	HIGH	NA-NA	7	7.546	11899/13589	99.57	96	NODE_1_length_274429_cov_22.9992_ID_7781	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	LeechJ_2020__ERS3967741__bin.9.fa	3.2485	2.512	99.65	5.511	NA-NA	HIGH	NA-NA	5	5.511	7172/7988	99.65	343	ERS3967741_k141_666	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	3.1413	2.229	99.63	5.329	NA-NA	HIGH	NA-NA	5	5.329	6574/7379	99.63	61	WK028-2-L-48h-03A1_S20_k141_3165	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	GCF_005404945.1_ASM540494v1_genomic.fa	2.1811	2.6343	96.86	3.7	NA-NA	HIGH	NA-NA	3	3.7	4702/12634	96.86	2791	GCF_005404945.1_ASM540494v1_genomic_NZ_BJDG01000001.1 Lactiplantibacillus pingfangensis strain 382-1 contig1, whole genome shotgun sequence	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__FI010_71775__bin.21.fa	2.1018	2.1109	99.51	3.566	NA-NA	HIGH	NA-NA	3	3.566	8794/10232	99.51	26	FI010_71775_k141_8995	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	1.3715	1.6096	99.38	2.327	99.32-99.54	2.327	1.95-2.42	2	2.764	8989/12064	99.06	12	NODE_1_length_333540_cov_36.9994_ID_1661	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_229__bin.10.fa	0.8469	0.5534	99.89	1.437	99.81-99.97	1.437	1.36-1.51	2	2.122	4980/6739	99.03	0	NODE_1_length_371145_cov_15.9998_ID_63609	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	0.7504	0.6362	99.68	1.273	99.58-99.75	1.273	1.21-1.34	2	2.015	5589/8532	98.64	28	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	GCF_000298875.1_ASM29887v1_genomic.fa	0.6177	0.4879	98.03	1.048	97.93-98.18	1.048	0.97-1.11	1	1.884	2878/8160	96.69	2569	GCF_000298875.1_ASM29887v1_genomic_NC_018631.1 Leuconostoc gelidum JB7, complete sequence	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.5334	0.5149	98.77	0.905	98.65-98.94	0.905	0.85-0.95	1	1.596	4141/10040	97.18	135	NODE_36_length_112572_cov_15.0000_ID_47355	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	GCF_002872255.1_ASM287225v1_genomic.fa	0.2126	0.229	98.91	0.361	98.71-99.21	0.361	0.33-0.39	1	1.225	2471/10910	95.32	92	GCF_002872255.1_ASM287225v1_genomic_NZ_NIPR01000001.1 Companilactobacillus nuruki strain SYF10-1a 1, whole genome shotgun sequence	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	LandisEA_2021__SRS5653152__bin.2.fa	0.1539	0.1633	98.9	0.261	98.56-99.27	0.261	0.23-0.29	1	1.145	1824/11144	94.33	6	SRS5653152_k141_1211	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.1482	0.1273	99.56	0.251	99.22-100.01	0.251	0.22-0.28	1	1.312	1826/8865	95.03	186	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	GCF_001435445.1_ASM143544v1_genomic.fa	0.1187	0.136	96.21	0.201	95.59-96.88	0.201	0.16-0.24	1	1.275	687/11934	91.2	258	GCF_001435445.1_ASM143544v1_genomic_NZ_AZDH01000001.1 Companilactobacillus kimchii DSM 13961 = JCM 10707 strain DSM 13961 NODE_1, whole genome shotgun sequence	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_100__bin.11.fa	0.1115	0.0974	97.98	0.189	97.33-98.46	0.189	0.16-0.23	1	1.099	832/9048	92.59	1	DF_100_k141_184	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	0.1053	0.0982	96.64	0.179	95.88-97.56	0.179	0.13-0.23	1	1.384	638/9525	91.65	242	DF_30_k141_145	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	MAG_116.fa	0.1036	0.0491	96.14	0.176	94.84-97.56	0.176	0.11-0.24	1	1.235	272/4679	91.23	93	MAG_116_0	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	LandisEA_2021__SRS5653132__bin.1.fa	0.0523	0.0421	97.83	0.089	96.60-99.34	0.089	0.05-0.13	1	1.031	360/8237	90.4	19	SRS5653132_k141_92	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.0491	0.0377	96.16	0.083	94.02-98.39	0.083	0.04-0.16	1	0.979	194/7470	88.89	11	s8.ctg000010c	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	0.038	0.0241	95.77	0.065	92.52-96.47	0.065	0.05-0.15	1	1.473	129/6553	88.1	65	NODE_1_length_160535_cov_17.2789_ID_55527	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C05-18__bin.6.fa	0.0363	0.0291	98.73	0.062	97.02-101.07	0.062	0.03-0.11	1	1.03	335/8331	90.15	0	C05-18_k141_315	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	GCF_005405385.1_ASM540538v1_genomic.fa	0.0277	0.0381	97.16	0.047	95.09-99.47	0.047	0.02-0.09	1	1.138	269/14173	88.0	137	GCF_005405385.1_ASM540538v1_genomic_NZ_BJDY01000001.1 Lactiplantibacillus mudanjiangensis strain 11050 contig1, whole genome shotgun sequence	7857_200_S233
7857_200_S233_trimmed_1.fastq.gz	GCF_001433825.1_ASM143382v1_genomic.fa	0.025	0.0158	100.0	0.042	98.25-102.02	0.042	0.02-0.07	1	1.049	305/6638	90.54	0	GCF_001433825.1_ASM143382v1_genomic_NZ_AZCK01000001.1 Apilactobacillus kunkeei DSM 12361 = ATCC 700308 strain DSM 12361 NODE_1, whole genome shotgun sequence	7857_200_S233
7857_218_S240_trimmed_1.fastq.gz	LeechJ_xxxx__AF53__bin.10.fa	34.8394	27.057	97.32	1.422	97.21-97.46	1.422	1.30-1.53	2	2.673	3420/10440	96.46	0	AF53_k141_67	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811285__bin.2.fa	29.853	26.5298	99.61	1.218	99.53-99.68	1.218	1.17-1.26	1	1.742	7556/12113	98.49	0	NODE_1_length_1022137_cov_101.0084_ID_918	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	YuY_2022__SRR16950702__bin.15.fa	7.0761	5.7428	98.88	0.289	98.55-99.18	0.289	0.26-0.32	1	1.152	1919/10833	94.57	1	NODE_20_length_111749_cov_59.3787_ID_38744	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	6.9723	5.2297	95.74	0.285	95.06-96.25	0.285	0.24-0.36	1	1.406	633/9849	91.53	45	AF66_k141_123	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	3.5649	4.5565	98.55	0.146	98.01-98.99	0.146	0.12-0.17	1	1.085	1513/17572	92.39	5	NODE_1_length_695767_cov_46.0000_ID_85857	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	178.fa	2.9456	2.3929	99.03	0.12	98.32-99.68	0.12	0.10-0.15	1	1.107	932/11078	92.33	8	NODE_1_length_739497_cov_43.169039	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.19.fa	2.4231	2.6569	95.98	0.099	94.92-97.46	0.099	0.06-0.15	1	1.061	396/14655	89.0	3	NODE_192_length_32237_cov_27.0000_ID_122339	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.23.fa	1.715	1.082	99.0	0.07	97.37-100.50	0.07	0.04-0.12	1	1.034	414/8371	90.76	0	NODE_137_length_39565_cov_54.0000_ID_37700	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_266__bin.6.fa	1.5991	2.6063	96.55	0.065	95.32-97.93	0.065	0.04-0.10	1	1.266	467/21872	88.33	0	NODE_1_length_400287_cov_21.9997_ID_32608	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	MAG_312.fa	1.4203	1.5628	96.54	0.058	94.61-98.74	0.058	0.03-0.10	1	1.028	284/15037	87.98	0	MAG_312_0	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	1.4189	1.6496	98.41	0.058	97.20-99.82	0.058	0.04-0.08	1	1.041	535/15633	89.68	0	NODE_306_length_23997_cov_9.0000_ID_64100	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	GCF_004136575.1_ASM413657v1_genomic.fa	1.176	1.091	95.27	0.048	92.88-95.79	0.048	0.04-0.10	1	1.051	138/12646	86.44	3	GCF_004136575.1_ASM413657v1_genomic_NZ_NOIQ01000010.1 Rothia koreensis strain JCM 15915 NODE_10_length_77117_cov_31.1513, whole genome shotgun sequence	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__SP009_71775__bin.32.fa	1.0925	10.0457	96.08	0.045	95.24-96.94	0.045	0.03-0.06	1	1.048	1577/124692	86.85	0	SP009_71775_k141_381	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	MAG_34.fa	1.0538	0.8335	97.29	0.043	94.72-98.49	0.043	0.03-0.09	1	1.016	191/10569	87.86	0	MAG_34_0	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	0.98	1.0262	96.82	0.04	94.50-97.75	0.04	0.03-0.08	1	1.02	204/14170	87.21	6	VB11-26_k141_193	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO005_71775__bin.6.fa	0.96	3.6218	98.54	0.039	97.44-99.57	0.039	0.03-0.05	1	1.022	1250/51361	88.7	1	GO005_71775_k141_129	7857_218_S240
7857_218_S240_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C04-18__bin.7.fa	0.9102	2.3155	97.95	0.037	96.67-99.81	0.037	0.02-0.05	1	1.021	659/34295	88.03	4	C04-18_k141_15	7857_218_S240
7857_253_S269_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	20.34	22.1618	99.25	89.0	NA-NA	HIGH	NA-NA	89	83.928	9564/12064	99.25	5	NODE_1_length_333540_cov_36.9994_ID_1661	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	GCF_001435195.1_ASM143519v1_genomic.fa	18.5117	18.9223	99.27	81.0	NA-NA	HIGH	NA-NA	81	86.296	8865/11142	99.27	10	GCF_001435195.1_ASM143519v1_genomic_NZ_AZFQ01000001.1 Liquorilactobacillus satsumensis DSM 16230 = JCM 12392 strain DSM 16230 NODE_1, whole genome shotgun sequence	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	MortensenS_xxxx__WK001T-1-G-00h-05I5_S129__bin.3.fa	14.8551	17.4336	99.04	65.0	NA-NA	HIGH	NA-NA	65	63.419	9844/13276	99.04	49	WK001T-1-G-00h-05I5_S129_k141_482	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	MortensenS_xxxx__WK015-2-L-48h-02C6_S84__bin.6.fa	13.4838	9.0138	98.71	59.0	NA-NA	HIGH	NA-NA	59	60.055	5032/7531	98.71	28	WK015-2-L-48h-02C6_S84_k141_89	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	MortensenS_xxxx__WK062-2-G-48h-05H5_S120__bin.3.fa	12.1126	13.6665	99.83	53.0	NA-NA	HIGH	NA-NA	53	55.721	11711/12346	99.83	0	WK062-2-G-48h-05H5_S120_k141_82	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	MortensenS_xxxx__WK031-1-L-48h-03B2_S30__bin.1.fa	11.8841	9.353	99.35	52.0	NA-NA	HIGH	NA-NA	52	55.274	7162/8772	99.35	0	WK031-1-L-48h-03B2_S30_k141_309	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	MortensenS_xxxx__WK047-2-G-48h-04C5_S123__bin.3.fa	5.0279	4.6368	98.6	22.0	NA-NA	HIGH	NA-NA	22	19.416	6661/10314	98.6	144	WK047-2-G-48h-04C5_S123_k141_31	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	G_361_1B_senegalensis_assembly.fa	0.9276	1.3558	97.74	4.059	NA-NA	HIGH	NA-NA	4	4.059	7914/16100	97.74	49	NODE_1_length_842798_cov_130.063494	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	0.8458	0.8593	99.13	3.701	NA-NA	HIGH	NA-NA	3	3.701	8647/11346	99.13	10	WK032-1-L-48h-03B6_S34_k141_400	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	MortensenS_xxxx__WK010-2-L-48h-02A4_S64__bin.9.fa	0.7578	0.6548	99.0	3.316	NA-NA	HIGH	NA-NA	3	3.316	7060/9653	99.0	0	WK010-2-L-48h-02A4_S64_k141_3416	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	LeechJ_2020__ERS3967701__bin.5.fa	0.5672	0.6712	97.2	2.482	97.13-97.27	2.482	2.30-2.64	2	2.77	5034/13252	96.93	19	ERS3967701_k141_270	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	OlgaP_2019__SRR11909888__bin.7.fa	0.4427	0.5454	99.31	1.937	99.26-99.36	1.937	1.87-2.00	2	2.751	9488/13735	98.81	0	NODE_6_length_178379_cov_153.9948_ID_3109	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	MortensenS_xxxx__WK042-1-L-48h-03G1_S74__bin.2.fa	0.1175	0.0913	98.57	0.514	98.35-98.82	0.514	0.47-0.54	1	1.286	2309/8968	95.72	0	WK042-1-L-48h-03G1_S74_k141_1065	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	GCF_011074885.1_ASM1107488v2_genomic.fa	0.0911	0.4641	98.98	0.399	98.88-99.09	0.399	0.38-0.41	1	1.226	12940/54094	95.49	0	GCF_011074885.1_ASM1107488v2_genomic_NC_054682.1 Brettanomyces bruxellensis chromosome 1, complete sequence	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	ODFM-BA-A-0118-001_Brettanomyces_anomalus_YV396.fa	0.02	0.0998	98.51	0.088	97.98-98.92	0.088	0.08-0.10	1	1.07	2854/54094	90.95	65	ODFM-BA-A-0118-001_Brettanomyces_anomalus_YV396_LCTY01000001.1 Brettanomyces anomalus strain YV396 scaffold1, whole genome shotgun sequence	7857_253_S269
7857_253_S269_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.0152	0.0705	97.6	0.066	96.82-98.42	0.066	0.05-0.08	1	1.081	1495/49112	89.35	2	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	7857_253_S269
7857_223_S245_trimmed_1.fastq.gz	LandisEA_2021__SRS5653399__bin.4.fa	99.9963	99.9865	99.92	595.0	NA-NA	HIGH	NA-NA	595	589.278	5235/5362	99.92	0	SRS5653399_k141_290	7857_223_S245
7857_223_S245_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0037	0.0135	99.49	0.022	97.15-100.45	0.022	0.02-0.04	1	1.011	368/19857	87.93	0	SAMC044639_k141_719	7857_223_S245
7857_206_S236_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	41.2504	36.5821	99.78	120.0	NA-NA	HIGH	NA-NA	120	115.015	7969/8532	99.78	2	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	27.5003	27.7676	98.29	80.0	NA-NA	HIGH	NA-NA	80	78.595	5890/10040	98.29	115	NODE_36_length_112572_cov_15.0000_ID_47355	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	GCF_005404945.1_ASM540494v1_genomic.fa	11.6876	14.766	96.97	34.0	NA-NA	HIGH	NA-NA	34	35.676	4865/12634	96.97	2790	GCF_005404945.1_ASM540494v1_genomic_NZ_BJDG01000001.1 Lactiplantibacillus pingfangensis strain 382-1 contig1, whole genome shotgun sequence	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	LeechJ_2020__ERS3967692__bin.3.fa	6.5313	7.6151	99.82	19.0	NA-NA	HIGH	NA-NA	19	18.581	10916/11531	99.82	0	ERS3967692_k141_68	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	GCF_019656015.1_ASM1965601v1_genomic.fa	4.1793	3.5809	99.18	12.158	NA-NA	HIGH	NA-NA	12	12.158	6521/8407	99.18	342	GCF_019656015.1_ASM1965601v1_genomic_NZ_BPKW01000001.1 Leuconostoc inhae strain DSM 15101 contig1, whole genome shotgun sequence	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	GCF_005405005.1_ASM540500v1_genomic.fa	4.1669	4.7869	96.06	12.122	NA-NA	HIGH	NA-NA	12	12.122	3295/11439	96.06	557	GCF_005405005.1_ASM540500v1_genomic_NZ_BJDH01000001.1 Lactiplantibacillus daoliensis strain 116-1A contig1, whole genome shotgun sequence	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	LeechJ_2020__ERS3967741__bin.9.fa	1.6904	1.3674	99.64	4.918	NA-NA	HIGH	NA-NA	4	4.918	7147/7988	99.64	0	ERS3967741_k141_666	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	GCF_016861655.1_ASM1686165v1_genomic.fa	1.1019	1.4566	96.7	3.205	NA-NA	HIGH	NA-NA	3	3.205	4619/13072	96.7	260	GCF_016861655.1_ASM1686165v1_genomic_NZ_BOLN01000001.1 Levilactobacillus lanxiensis strain 13B17 contig1, whole genome shotgun sequence	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	LandisEA_2021__SRS5653132__bin.1.fa	0.6033	0.5083	98.85	1.755	98.76-98.92	1.755	1.68-1.86	2	2.123	4767/8237	98.25	59	SRS5653132_k141_92	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	GCF_003946265.1_ASM394626v1_genomic.fa	0.3354	0.3942	99.2	0.976	99.10-99.33	0.976	0.92-1.02	1	1.581	5795/11496	97.81	80	GCF_003946265.1_ASM394626v1_genomic_NZ_RHNO01000001.1 Levilactobacillus yonginensis strain JCM 18023 contig1, whole genome shotgun sequence	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	LeechJ_2020__ERS3967737__bin.1.fa	0.2565	0.2098	98.29	0.746	98.07-98.46	0.746	0.69-0.82	1	1.452	2549/8190	96.3	102	ERS3967737_k141_37	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	MAG_515.fa	0.1346	0.1325	96.72	0.392	96.31-97.09	0.392	0.34-0.46	1	1.198	1124/9692	93.29	3	MAG_515_0	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS08-29__bin.64.fa	0.1022	0.2373	98.76	0.297	98.51-98.99	0.297	0.27-0.32	1	1.152	4051/23201	94.53	16	TGS08-29_k141_17440	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.093	0.1262	99.16	0.27	98.87-99.52	0.270	0.24-0.29	1	1.189	2580/13589	94.78	57	NODE_1_length_274429_cov_22.9992_ID_7781	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0915	0.1831	99.01	0.266	98.78-99.26	0.266	0.24-0.29	1	1.145	3410/19857	94.48	0	SAMC044639_k141_719	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.082	0.0736	99.03	0.239	98.51-99.49	0.239	0.20-0.28	1	1.406	1442/8865	94.31	163	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	GCF_003946545.1_ASM394654v1_genomic.fa	0.0654	0.0624	95.74	0.19	94.83-96.56	0.190	0.14-0.25	1	1.188	494/9345	90.95	220	GCF_003946545.1_ASM394654v1_genomic_NZ_RHOA01000001.1 Levilactobacillus tangyuanensis strain 137-3 contig1, whole genome shotgun sequence	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.10.fa	0.0632	0.0533	99.3	0.184	98.75-99.79	0.184	0.15-0.22	1	1.182	1147/8220	93.84	7	ERS3967740_k141_2100	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	0.03	0.0598	98.26	0.087	97.38-99.09	0.087	0.07-0.12	1	1.044	959/19793	90.7	9	NODE_37_length_141872_cov_18.1171_ID_20191	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_229__bin.10.fa	0.0264	0.0181	96.65	0.077	94.24-98.70	0.077	0.04-0.16	1	1.254	189/6739	89.11	81	NODE_1_length_371145_cov_15.9998_ID_63609	7857_206_S236
7857_206_S236_trimmed_1.fastq.gz	LeechJ_2020__ERS3967711__bin.13.fa	0.0083	0.0188	97.63	0.024	95.33-98.00	0.024	0.02-0.05	1	1.031	255/22651	86.53	20	ERS3967711_k141_339	7857_206_S236
7857_140_S205_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	47.3614	53.2921	99.66	151.0	NA-NA	HIGH	NA-NA	151	146.707	12234/13589	99.66	355	NODE_1_length_274429_cov_22.9992_ID_7781	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	37.3245	31.2332	98.86	119.0	NA-NA	HIGH	NA-NA	119	120.074	7032/10040	98.86	147	NODE_36_length_112572_cov_15.0000_ID_47355	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	6.5867	4.6428	97.53	21.0	NA-NA	HIGH	NA-NA	21	22.406	3797/8251	97.53	7	ERS3967691_k141_96	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	4.0814	3.0383	99.14	13.013	NA-NA	HIGH	NA-NA	13	13.013	6786/8865	99.14	43	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	1.4846	2.454	99.31	4.733	NA-NA	HIGH	NA-NA	5	4.733	15948/19793	99.31	0	NODE_37_length_141872_cov_18.1171_ID_20191	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	LeechJ_2020__ERS3967711__bin.13.fa	1.3428	2.5376	99.13	4.281	NA-NA	HIGH	NA-NA	4	4.281	17297/22651	99.13	25	ERS3967711_k141_339	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	0.4771	0.5882	99.8	1.521	99.74-99.84	1.521	1.48-1.57	2	1.945	10778/14536	99.04	0	NODE_1_length_110556_cov_44.9620_ID_22529	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.4051	0.6717	99.09	1.291	99.02-99.16	1.291	1.24-1.33	2	1.981	10848/19857	98.07	54	SAMC044639_k141_719	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	FontanaF_2023__SRR20746851__bin.6.fa	0.1976	0.3714	99.13	0.63	99.01-99.24	0.630	0.60-0.66	1	1.378	8139/22629	96.76	120	NODE_1_length_87421_cov_11.0000_ID_9656	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.1695	0.2738	98.8	0.54	98.62-98.94	0.540	0.51-0.57	1	1.228	6404/19352	96.5	972	NODE_7_length_112150_cov_14.2384_ID_46122	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	LiZ_2019__SRS3379157__bin.3.fa	0.1031	0.1771	95.06	0.329	94.64-95.53	0.329	0.27-0.38	2	1.274	1695/20657	92.25	2743	SRS3379157_k141_320	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2587__bin.9.fa	0.0798	0.1546	96.46	0.254	96.13-96.80	0.254	0.22-0.28	1	1.181	1731/23009	91.99	556	P2587_k141_467	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	MAG_183.fa	0.0751	0.1224	98.54	0.239	98.29-98.88	0.239	0.21-0.26	1	1.185	2696/19273	93.85	647	MAG_183_0	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__V-25.1__bin.6.fa	0.0576	0.1037	98.54	0.184	98.22-98.85	0.184	0.16-0.21	1	1.094	2308/21709	93.03	1	V-25.1_k141_454	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	MAG_579.fa	0.0544	0.0871	97.3	0.173	96.72-97.81	0.173	0.14-0.21	1	1.196	1427/19121	91.97	668	MAG_579_0	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_418__bin.8.fa	0.0377	0.0266	97.58	0.12	96.33-98.54	0.120	0.09-0.18	1	1.063	444/8364	90.96	0	NODE_1_length_253996_cov_27.9987_ID_4007	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811283__bin.7.fa	0.0314	0.053	98.59	0.1	97.98-99.30	0.100	0.08-0.12	1	1.175	1241/20203	91.39	78	NODE_1_length_536316_cov_18.9998_ID_14722	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	EBC_082.15.fa	0.0308	0.0524	96.32	0.098	95.33-97.37	0.098	0.07-0.13	1	1.109	640/20483	89.42	380	EBC_082.15_EBC_082_scaffold_602	7857_140_S205
7857_140_S205_trimmed_1.fastq.gz	DeFilippisF_xxxx__DS_112__bin.12.fa	0.0294	0.0501	95.1	0.094	93.87-96.34	0.094	0.06-0.14	1	1.07	383/20352	87.97	1	DS_112_k141_1568	7857_140_S205
